,host_verifications,host_response_rate,host_acceptance_rate,host_is_superhost,latitude,longitude,accommodates,amenities,minimum_nights,beds,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,host_number_of_years,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,closeness_to_landmark,closeness_to_subway
1392,0.7224342870985145,0.336388019924556,-3.9924761708901726,1,-0.3297734389084383,-0.3677649814728179,-0.574171959203823,0.3375885165695462,0.18821225860525662,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,0.17412900700255127,-0.6386890799399483,0.7678654016584375,0.614115655022864,0.6731505812182583,0.4460113313922588,0.4707050567414725,-0.015365763970086346,0.9110765609293938,0,-0.8057949623021695,0.013723148606576955,0,0,0,1,0,0,1,0,-0.2581932047046917,-0.42937919408171155
1394,-1.2181191264215832,0.336388019924556,-0.5480326033645271,0,-0.7904215893000103,-0.6006135547267039,-0.574171959203823,-0.526805118434966,-0.5317799868372431,-0.547072327863342,-0.8399048456433363,-0.6214971285274598,0.08542246376387251,1.1543769255293983,0.054553805574010024,-0.37320416630435105,-0.037985810433891876,-0.8502517392464092,-0.27542918120489884,0.024195849188827206,-0.09990299033043125,0.2009398154331856,0,-0.7643869991433023,-0.8123292446972885,0,0,0,1,0,0,1,0,0.2308237980274412,-0.40225601545154716
1395,0.7224342870985145,-3.9883841791355548,-3.9924761708901726,0,-0.5557653998371265,-1.0223462853057863,-1.007154092373919,-1.0670511403127863,1.7824808020850775,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-0.9468781929593532,0.93196773393087,-0.6617971761237469,0.7678654016584375,0.614115655022864,0.6731505812182583,-2.2259905671157365,0.4707050567414725,0.6891111223661154,0.9110765609293938,0,-0.8057949623021695,-0.16622801007375532,1,0,0,0,0,0,1,0,0.1725548310379358,-0.22847869126731726
1397,-0.24784241966153436,0.336388019924556,0.6001152524773548,0,-0.2723729248706102,-0.2176346426335246,1.590738706646657,0.3375885165695462,-0.3003539079450111,0.855329800529374,-0.42099590071889836,-0.10272136117957252,0.08542246376387251,1.1049526607297253,0.07766190175780863,0.01475948680299691,-0.08456448653794484,0.2554434933489143,0.20553116052653958,0.282701179877201,-0.8607380275735279,0.0864016306757309,1,1.620711678807452,0.1295427773316846,0,0,0,1,1,0,0,0,-0.31482632327764276,-0.3121361630362712
1398,0.2372959337184901,0.336388019924556,0.4623375097763289,1,0.5442306144600204,-0.1772525124469532,0.291792307136369,1.4180805603251865,-0.5060659780714396,0.15412873633301596,-0.42099590071889836,-0.7771298587318258,-0.9468781929593532,-0.7814067791244589,0.7940128834555655,0.6537584448621591,0.567536978918811,0.6240085708806895,0.36585127443701826,0.44720457213343906,0.6327529714592204,0.5445543697055436,0,0.7428628598394661,0.15060089164534032,0,0,0,1,1,0,0,0,-0.7746892220676869,-0.1485787579084109
1400,1.6927109938585634,0.336388019924556,-0.04284754679409906,1,0.6803312043482878,0.6430909225559822,0.291792307136369,2.3905233997052626,-0.5060659780714396,0.15412873633301596,-0.42099590071889836,-0.15459893791436125,-0.25867775514386937,0.9649172437973185,0.41272929642288847,0.6765798362214144,0.567536978918811,0.5994375657119029,0.3391312554519389,0.4707050567414725,0.4636785187385306,0.40710854799660084,0,0.3370648208825669,1.5777667299026559,0,0,0,1,1,0,0,0,-0.9551491556863826,-0.940321167356713
1401,-1.7032574798016076,0.336388019924556,0.1867820243742773,1,-2.0846407265677263,-0.039171680195289944,-1.007154092373919,-1.1751003446883503,0.18821225860525662,-0.547072327863342,0.20736751666775846,-0.15459893791436125,-0.6371879959423855,0.7672201845986268,-0.627135031848049,0.7678654016584375,0.03188220372218964,-0.5553996772209894,0.4460113313922588,0.4707050567414725,0.6891111223661154,-0.23430528664513703,0,-1.1784666307319749,-0.8305157979681731,0,0,1,0,0,0,1,0,1.8888136492412106,0.6288324037382782
1402,0.7224342870985145,0.336388019924556,-0.9154399172339293,0,0.10777010205921032,1.033234406133861,-0.574171959203823,0.5536869253206743,1.7824808020850775,-0.547072327863342,0.4168219891299776,1.090462903720568,0.7392128796885822,-0.11417920432887406,-0.5693647913885524,-1.0122031243635132,-1.2024527130352407,-0.13769258935164533,-0.4357492951153799,0.2121997260530987,0.6891111223661154,-1.379687134219668,0,-0.48281284966300486,0.5057172739347192,0,0,1,0,0,0,1,0,-0.4003950516218175,-0.11703380389788065
1404,0.2372959337184901,-0.5006646637644977,-0.22655120372880014,0,0.44134290061856263,0.4483448431068989,0.291792307136369,-0.6348543228105301,-0.5317799868372431,0.15412873633301596,-0.8399048456433363,-1.0365177424057694,-1.08451828052245,0.46243721833397694,1.0135397972016524,0.5168300967066233,0.5442476408667826,0.2554434933489143,0.3391312554519389,0.3767031183093367,0.6045738960057705,0.47583145885107125,0,0.2708120798283793,1.9127821848926365,0,0,0,1,1,0,0,0,-0.6753219097252346,-0.6171826684130349
1405,-1.2181191264215832,0.336388019924556,-0.5021066891308518,0,0.5572269572610574,-2.3393247891370597,-1.007154092373919,-0.310706709683838,0.18821225860525662,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,0.8495939592647485,-0.5924728875723511,0.7678654016584375,0.614115655022864,0.6731505812182583,0.4460113313922588,0.4707050567414725,-0.3535146694114635,0.06349399372424076,0,-0.8389213328292634,-0.9894088423348495,0,1,0,0,0,0,1,0,0.853294685163686,2.249934976825343
1407,0.7224342870985145,0.336388019924556,0.5082634240100042,1,-1.750706918486009,0.864866976242269,-0.574171959203823,0.013440903442854112,0.18821225860525662,-0.547072327863342,0.10264028043664901,-0.10272136117957252,0.4295226826716142,-1.003815970722987,0.04299975748211072,0.15168783495853266,0.3812222745025951,-0.039408568676505426,0.2856912174817801,0.35320263370130334,0.09735053784370602,0.43001618494809096,1,-1.0293979633600527,-0.6955524289579239,0,0,0,1,0,0,1,0,1.6939192662062834,-0.13942559236757496
1408,0.7224342870985145,0.336388019924556,-0.9154399172339293,0,0.08719255929081617,0.9804771070188779,-0.574171959203823,0.6617361296962383,1.7824808020850775,-0.547072327863342,2.197185005058839,1.2979732106597233,0.3262926169992917,-0.22126511139483218,-0.6386890799399483,-0.37320416630435105,0.614115655022864,-0.5553996772209894,0.4460113313922588,-0.7043191736602232,-0.015365763970086346,0.33838563714212844,0,-0.48281284966300486,0.5057172739347192,0,0,1,0,0,0,1,0,-0.37072273567301295,-0.17035229347968203
1409,-1.7032574798016076,0.336388019924556,0.6001152524773548,1,0.49152322421139866,0.06634291803421324,-0.574171959203823,-0.310706709683838,-0.5317799868372431,-0.547072327863342,1.4640943514410723,1.505483517598878,1.3241832518317433,1.3273618523282535,0.07766190175780863,0.3114375744733217,0.3346435983985401,0.3045855036864832,0.4460113313922588,0.40020360291737017,0.6045738960057705,0.49873909580256337,1,0.22940411666951202,-0.9922804033776207,0,0,0,1,0,1,0,0,-0.9706312303627865,-0.295738377171831
1410,-1.7032574798016076,-0.08213832191997084,0.6001152524773548,0,-2.23157160212361,-0.433874436536706,-0.574171959203823,0.2295393121939822,-0.5317799868372431,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-0.7060080397239339,-1.2179877848549032,-0.15341906008017744,0.08322366088076479,0.26477558424245856,0.18173047784255883,0.15209112255637844,0.2592006952691676,-0.15626114123732618,0.4529238218995811,1,-0.9217372591469979,-0.8372161070679728,0,0,0,1,0,0,1,0,2.120981460191642,1.3263422663665374
1411,-1.2181191264215832,0.336388019924556,-0.5021066891308518,0,0.6330389569336025,-2.4106448416441975,-1.007154092373919,-0.20265750530827395,0.21392626737106016,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-0.9812882148501274,0.9237303564642578,-0.5000405028371566,0.7678654016584375,0.614115655022864,0.6731505812182583,0.2856912174817801,0.32970214909326995,0.520036669645428,0.9110765609293938,1,-0.8306397401974899,-0.9894088423348495,0,1,0,0,0,0,1,0,0.8963916214210146,2.2469531204841964
1412,-1.2181191264215832,0.336388019924556,-0.5021066891308518,0,0.5713063286286766,-2.4106448416441975,-1.007154092373919,1.0939329471984944,0.18821225860525662,-0.547072327863342,-0.8399048456433363,-0.569619551792671,-0.912468171068579,0.9402051113974821,-0.5115945509290559,0.01475948680299691,0.1483288939823241,-0.3096896255331407,0.09865108458621967,-0.1638080276754422,0.12552961329715348,0.6132772805600161,0,-0.8389213328292634,-0.9894088423348495,0,1,0,0,0,0,1,0,0.92282389201222,2.3304091479807156
1413,-0.24784241966153436,-0.29140149284223427,0.5082634240100042,0,0.31607259639765506,0.04908281400287103,-0.574171959203823,-0.6348543228105301,-0.5317799868372431,-0.547072327863342,1.2546398789788533,1.3498507873945118,1.3241832518317433,1.4262103819275995,-0.21118930053967397,-1.2404170379560702,-1.5983714599196992,-1.415384858128462,-0.6495094469960198,-0.8453220813084258,0.40732036783163567,-0.8299038473838926,1,-0.0438884401790119,2.050617114945657,0,0,0,1,0,0,1,0,-0.8734118646055932,-0.4342317195147401
1415,-1.7032574798016076,0.336388019924556,0.6001152524773548,1,0.49152322421139866,0.06634291803421324,-0.574171959203823,-0.418755914059402,-0.5317799868372431,-0.547072327863342,0.521549225361087,0.20854409922915992,0.08542246376387251,0.93196773393087,0.10076999794160724,0.3570803571918343,0.4045116125546216,0.45201153469919414,0.41929131240717943,0.2592006952691676,0.6609320469126679,0.24675508933616586,1,0.22940411666951202,-0.9922804033776207,0,0,0,1,0,1,0,0,-0.9706312303627865,-0.295738377171831
1416,-1.7032574798016076,0.336388019924556,0.6001152524773548,1,0.49152322421139866,0.06634291803421324,-0.574171959203823,-0.526805118434966,-0.5317799868372431,-0.547072327863342,1.3593671152099627,1.5573610943336667,1.46182333939484,1.360311362194702,-0.3613919257343649,0.6081156621436464,0.45109028865867457,0.501153545036763,0.4460113313922588,0.3767031183093367,0.6891111223661154,0.6590925544629963,1,0.47785189562271563,-0.9922804033776207,0,0,0,1,0,1,0,0,-0.9706312303627865,-0.295738377171831
1417,-1.7032574798016076,0.336388019924556,0.6001152524773548,1,0.49152322421139866,0.06634291803421324,-0.141189826033727,0.013440903442854112,-0.5317799868372431,0.15412873633301596,2.197185005058839,1.9723817082119763,1.7371035145210338,1.4262103819275995,-0.5693647913885524,-0.2362758181488173,-0.15443250069402634,0.13258846750498995,-0.14182908627949956,-0.046305604635273036,0.6891111223661154,0.40710854799660084,1,0.47785189562271563,-0.9922804033776207,0,0,0,1,0,1,0,0,-0.9706312303627865,-0.295738377171831
1419,-0.24784241966153436,-0.29140149284223427,0.5082634240100042,0,0.29405101554031376,0.013911281259549038,-0.574171959203823,-0.418755914059402,-0.5317799868372431,-0.547072327863342,2.0924577688277295,1.9205041314771878,1.7026934926302597,1.516821534060333,-0.6502431280318476,-0.761167819411699,-0.15443250069402634,0.6731505812182583,0.4460113313922588,-0.30481093532364684,0.6891111223661154,0.1551245415302033,1,0.16315137561532442,2.050617114945657,0,0,0,1,0,0,1,0,-0.8414733233259996,-0.47073824939392656
1420,-2.188395833181632,0.336388019924556,0.04900428167325148,0,-1.5398773574917786,-2.573150349411902,0.291792307136369,-0.526805118434966,0.18821225860525662,0.15412873633301596,-0.8399048456433363,-1.0883953191405582,-0.533957930270063,0.24826540420206072,-0.22274334863157327,0.494008705347368,0.4976689647627296,0.6240085708806895,0.3925712934221,0.2357002106611342,0.26642499056439334,0.4529238218995811,0,-0.22608347807802787,-1.0066382085914771,0,1,0,0,1,0,0,0,2.395013759555956,2.6881436791954743
1421,-0.7329807730415588,0.336388019924556,-0.3184030321961507,1,-0.7091944467935288,0.17511413966644152,-0.574171959203823,0.5536869253206743,0.18821225860525662,-0.547072327863342,0.31209475289886796,1.0385853269857794,1.1865431642686464,-0.0812296944624254,-0.5115945509290559,-0.14499025271179414,0.1483288939823241,-0.8011097289088381,0.4460113313922588,0.30620166448523445,-0.6353054239459431,-0.1655823757906646,1,-0.8223581475657165,-1.0066382085914771,0,0,1,0,0,0,1,0,0.3350328204822441,0.4836513563485984
1425,-1.7032574798016076,-0.08213832191997084,0.6001152524773548,0,-2.2416798687467527,-0.4364797352583307,-0.574171959203823,0.6617361296962383,-0.5317799868372431,-0.547072327863342,0.20736751666775846,0.1047889457595825,-0.3963178427069662,-1.1438513876553937,0.2971888155038954,0.4255445312696001,0.4045116125546216,0.501153545036763,0.25897119849669836,0.44720457213343906,-0.21261929214422362,0.590369643608526,1,-0.9631452223058651,-0.8372161070679728,0,0,0,1,0,0,1,0,2.135359040701724,1.344019962101763
1426,-1.7032574798016076,-0.08213832191997084,0.6001152524773548,0,-2.2420408782688614,-0.4892370343733137,-0.574171959203823,-0.310706709683838,-0.5317799868372431,-0.547072327863342,0.8357309340544155,0.8310750200466246,0.016602419982324024,-1.102664500322333,0.07766190175780863,0.4255445312696001,0.4278009506066481,0.5257245502055496,0.07193106560114029,0.2592006952691676,0.04099238693680859,0.590369643608526,1,-0.905174073883451,-0.8372161070679728,0,0,0,1,0,0,1,0,2.1450748352071445,1.4016016607641633
1427,-0.24784241966153436,0.336388019924556,0.6001152524773548,0,1.5005448389015428,1.451710513310681,1.1577565734765611,0.013440903442854112,0.18821225860525662,0.15412873633301596,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,-1.407447466586983,0.586040017801378,0.22015200903629853,0.3812222745025951,0.4274405295304097,0.23225117951161897,-0.022805120027239622,0.06917146239025856,0.22384745238467574,0,-0.5573471833489659,0.8704055263666691,0,0,0,1,1,0,0,0,-0.03245670704150183,-0.306340589669291
1429,1.6927109938585634,0.336388019924556,0.5541893382436794,0,0.48639688899555944,0.3644216580333118,-0.574171959203823,-0.418755914059402,0.26535428490266727,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,-0.5260480776594819,-0.6733512242156462,0.7678654016584375,0.614115655022864,0.6731505812182583,-4.897992465623732,0.4707050567414725,0.6891111223661154,-1.379687134219668,1,0.577231007203997,-0.3299069895117168,0,0,0,1,1,0,0,0,-0.7754208209653327,-0.5866697558418189
1430,-1.7032574798016076,-0.15189271222739198,0.6001152524773548,1,0.30127120598556234,-0.24303630517052255,-0.574171959203823,-1.4992479578150424,-0.5317799868372431,-0.547072327863342,-0.0020869557944604546,-0.3621092448535161,-0.533957930270063,-0.6084218523256035,-0.07254072343688232,0.12886644359927535,0.4045116125546216,-0.06397957384528986,0.4460113313922588,0.32970214909326995,0.6891111223661154,-0.005228917130231664,1,0.10518022719291024,-0.7156533562573227,0,0,0,1,1,0,0,0,-0.7921053836552426,-0.3672795359861096
1433,-0.24784241966153436,0.336388019924556,0.6001152524773548,0,-0.7972807702226373,0.7541417805690537,5.487577905177521,2.498572604080827,-0.5317799868372431,11.373345763474745,-0.8399048456433363,-0.3621092448535161,-0.43072786459774043,0.8990182240644212,-0.6155809837561497,0.37990174855108955,0.614115655022864,0.2554434933489143,-0.4357492951153799,0.4707050567414725,0.2100668396574984,0.1551245415302033,1,4.262539728343183,-0.45529848837939535,0,0,0,1,1,0,0,0,0.6256578802938257,-0.46541845989066016
1435,-1.7032574798016076,-0.15189271222739198,0.6001152524773548,1,0.2539789585706206,-0.30132986406907375,-0.574171959203823,-1.6072971621906065,-0.5060659780714396,-0.547072327863342,-0.21154142825667938,-0.3102316681187274,-0.25867775514386937,-0.5837097199257671,-0.14186501198827814,0.12886644359927535,0.3113542603465136,-0.3096896255331407,0.4460113313922588,0.16519875683703186,0.6327529714592204,0.0864016306757309,1,-0.14326755176029335,-0.7156533562573227,0,0,0,1,1,0,0,0,-0.8221316951705087,-0.3745739156853973
1437,0.2372959337184901,0.336388019924556,0.37048568130897835,1,-0.10486450654633225,1.3501038631636149,2.023720839816753,0.3375885165695462,-0.5317799868372431,0.855329800529374,-0.21154142825667938,0.0010337922900049042,-0.05221762379922428,0.11646736473626641,0.10076999794160724,0.5624728794251359,0.45109028865867457,0.5994375657119029,0.1788111415414602,0.40020360291737017,0.49185759419197805,0.43001618494809096,0,0.08033544929758989,-0.6668368185302114,0,0,0,1,1,0,0,0,-0.03633553515027682,0.31591576660610926
1444,-0.24784241966153436,0.05737045869487145,-3.0739578862166668,1,0.35289556766734553,-0.31858996810041595,-0.574171959203823,-1.0670511403127863,0.18821225860525662,-0.547072327863342,0.20736751666775846,-0.05084378444478381,-0.08662764568999852,1.1379021705961738,-0.6502431280318476,-0.761167819411699,0.614115655022864,-0.13769258935164533,0.4460113313922588,0.4707050567414725,0.6891111223661154,0.1551245415302033,0,-0.5904735538760598,-0.773084577112748,0,0,1,0,1,0,0,0,-0.8014258287797743,-0.22977158405378495
1446,-0.7329807730415588,0.336388019924556,-0.7776621745329034,0,-2.1626187833739485,0.10151445077753524,-0.574171959203823,-1.0670511403127863,-0.5317799868372431,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-0.9468781929593532,0.93196773393087,-0.6155809837561497,-0.761167819411699,-0.9462699944629432,-0.5553996772209894,0.4460113313922588,-1.1038274119967997,0.2100668396574984,-0.6237351148204774,0,-0.9714268149376386,0.3094939360120165,0,0,0,1,0,0,1,0,2.0037199958209593,0.5926043735681558
1447,0.2372959337184901,0.336388019924556,0.4623375097763289,1,0.7944102133794705,0.36627793337248093,-0.141189826033727,0.2295393121939822,-0.5060659780714396,-0.547072327863342,-0.5257231369500078,-0.7771298587318258,-0.8436481272870306,-1.2426999172547397,0.88644526819076,0.6081156621436464,0.4743796267107031,0.6240085708806895,0.04521104661605853,0.44720457213343906,0.6609320469126679,0.6820001914144885,0,-0.42484170124059073,-0.028393080020734828,0,0,0,1,1,0,0,0,-0.9948310974269492,-0.5894561165695633
1449,0.2372959337184901,-0.43091027345707655,-0.04284754679409906,1,-2.250705106803057,0.3180799070210354,-1.007154092373919,0.9858837428229305,0.23964027613686373,-0.547072327863342,0.31209475289886796,-0.3102316681187274,-0.7404180616147081,0.28121491406850957,-0.6733512242156462,0.7678654016584375,0.614115655022864,0.6731505812182583,0.4460113313922588,0.4707050567414725,0.6891111223661154,0.9110765609293938,0,-1.0956507044142403,-0.09731054504724507,0,0,1,0,0,0,1,0,2.155168038374369,0.6009021208328185
1451,-1.7032574798016076,-0.08213832191997084,0.6001152524773548,0,-2.1803082499641917,-0.48500342395055784,-0.574171959203823,0.013440903442854112,-0.5317799868372431,-0.547072327863342,0.731003697823306,1.2460956339249343,0.9456730110332273,-0.8802553087238048,-0.5809188394804518,0.26579479175481113,-0.15443250069402634,-0.13769258935164533,0.4460113313922588,0.2121997260530987,-1.5088567630028347,-0.3717511083540798,0,-0.814076554933943,-0.8372161070679728,0,0,0,1,0,0,1,0,2.0594856602681544,1.3102291611330363
1453,-1.7032574798016076,0.336388019924556,0.04900428167325148,1,-1.6860862140031887,0.11454094438612158,1.1577565734765611,0.7697853340718024,0.21392626737106016,1.556530864725732,0.10264028043664901,0.934830173516202,0.8768529672516788,-0.896730063657029,-0.5231485990209552,0.7678654016584375,0.45109028865867457,0.6731505812182583,0.4460113313922588,0.14169827222899845,-0.5225891221321508,0.9110765609293938,0,1.0989713430057246,-0.8563598473531144,0,0,0,1,1,0,0,0,1.3647197733340755,-0.029272538776255717
1454,-0.24784241966153436,0.336388019924556,0.6001152524773548,1,-0.953958902879299,-0.6543478408626432,-0.141189826033727,-0.09460830093270992,-0.5060659780714396,0.15412873633301596,-0.8399048456433363,-0.9327625889361921,-0.912468171068579,-1.308598936987637,0.054553805574010024,0.5168300967066233,0.4743796267107031,0.47658253986797855,0.36585127443701826,0.282701179877201,0.3791412923781857,0.6590925544629963,1,-0.39999692334527037,1.5538370545462288,0,0,0,1,1,0,0,0,0.4429378442936231,-0.29488790227487877
1456,1.207572640478539,0.336388019924556,0.5541893382436794,0,-0.6748985421798805,-0.9165060247359642,2.023720839816753,0.2295393121939822,0.18821225860525662,0.855329800529374,2.301912241289948,2.024259284946765,1.840333580193356,0.07528047740320545,-0.6155809837561497,-3.0433069553372762,-1.7148181501798336,-3.012500194099485,-1.344229940608098,-3.0543676344636146,-0.719842650306288,-0.9902573060443276,0,2.134170421977406,-0.9243201253653676,0,0,0,1,1,0,0,0,0.22471736493379355,-0.432807378866422
1457,-1.7032574798016076,0.336388019924556,0.6001152524773548,1,0.4886351480335044,0.06731990505470681,-0.574171959203823,-0.526805118434966,-0.5317799868372431,-0.547072327863342,1.2546398789788533,1.1942180571901455,1.220953186159421,1.2779375875285806,0.07766190175780863,0.37990174855108955,0.26477558424245856,0.4028695243616231,0.3124112364668595,0.35320263370130334,0.6327529714592204,0.29257036323914815,1,0.22940411666951202,-0.9922804033776207,0,0,0,1,0,1,0,0,-0.972385136016262,-0.3000680460532048
1462,0.2372959337184901,0.336388019924556,-3.9924761708901726,1,-1.4564841578518763,-1.114508727586847,-0.574171959203823,-1.1751003446883503,0.18821225860525662,-0.547072327863342,0.31209475289886796,0.7791974433118357,-0.017807601908450044,0.6436595225994444,-0.47693240665335795,0.6309370535029037,0.614115655022864,0.5257245502055496,0.4460113313922588,0.4707050567414725,0.3791412923781857,0.773630739220451,0,-1.0625243338871466,0.21473242160056527,0,0,0,1,0,0,1,0,1.2592051939792672,0.46180004216108167
1466,0.2372959337184901,0.336388019924556,0.4623375097763289,0,0.8160707847147032,0.37246551783668674,0.291792307136369,-0.09460830093270992,0.18821225860525662,-0.547072327863342,-0.5257231369500078,-0.4139868215883048,-0.6371879959423855,0.7177959197989537,-0.5347026471128545,0.5852942707843912,0.614115655022864,0.47658253986797855,-0.1685491052645813,0.282701179877201,0.6891111223661154,0.2009398154331856,1,0.5109782661498095,-1.0631122424326451,0,0,0,1,1,0,0,0,-1.0130030518227826,-0.6017457568418213
1467,0.2372959337184901,0.336388019924556,0.4623375097763289,0,0.8308721751267959,0.33045507594898416,0.724774440306465,0.2295393121939822,0.18821225860525662,0.855329800529374,-0.8399048456433363,0.0010337922900049042,0.4983427264531627,0.6848464099325053,-0.5115945509290559,0.15168783495853266,0.3113542603465136,-0.13769258935164533,-0.08838904830934077,0.16519875683703186,0.49185759419197805,-0.1655823757906646,1,2.332928645139969,-1.0631122424326451,0,0,0,1,1,0,0,0,-0.9678837111022585,-0.5591233894212203
1468,0.2372959337184901,0.336388019924556,0.4623375097763289,0,0.7962152609907827,0.42978208971474435,0.724774440306465,0.3375885165695462,0.26535428490266727,0.855329800529374,-0.8399048456433363,0.4679319829031035,0.8080329234701303,0.5695231253999349,-0.5462566952047538,-0.9437389502857453,-0.9462699944629432,-1.7839499356602373,-0.008228991354100244,0.282701179877201,0.4636785187385306,-0.9902573060443276,1,0.6766101187852784,-1.0631122424326451,0,0,0,1,1,0,0,0,-1.0365450623474222,-0.6384763309718811
1469,0.2372959337184901,0.336388019924556,0.4623375097763289,0,0.8637240416517535,0.4206635441885951,-0.574171959203823,-0.526805118434966,0.21392626737106016,0.15412873633301596,-0.8399048456433363,0.3641768294335261,-0.017807601908450044,0.2894522915351217,-0.46537835856145865,0.037580878162252196,-0.24758985290213434,0.03430444682985005,-0.11510906729442016,0.09469730301292953,0.23824591511094587,-0.4175663822570621,1,0.1797145608788713,-1.0631122424326451,0,0,0,1,1,0,0,0,-1.0345043233320976,-0.6547088376615885
1470,0.2372959337184901,0.336388019924556,0.4623375097763289,0,0.8669731273520128,0.41545294674534566,-0.574171959203823,-0.526805118434966,0.26535428490266727,-0.547072327863342,-0.5257231369500078,0.6235647131074697,0.9112629891424529,0.5942352577997716,-0.6386890799399483,-1.5142737342671395,-2.2970516014805082,0.6731505812182583,0.4460113313922588,0.4707050567414725,0.6891111223661154,-0.8069962104324024,1,-0.1515491443920668,-1.0631122424326451,0,0,0,1,1,0,0,0,-1.0291178242781116,-0.651122307971181
1471,0.2372959337184901,0.336388019924556,0.4623375097763289,0,0.8648070702183356,0.3783274399605737,0.724774440306465,-0.418755914059402,0.26535428490266727,0.15412873633301596,0.4168219891299776,0.05291136902479362,0.5327527483439367,0.5036241056670379,-0.47693240665335795,0.26579479175481113,-0.15443250069402634,0.2554434933489143,0.4460113313922588,0.32970214909326995,0.6891111223661154,-0.23430528664513703,1,1.2563216030094202,-1.0631122424326451,0,0,0,1,1,0,0,0,-1.0063932012675652,-0.6200609319426759
1472,0.2372959337184901,0.336388019924556,0.4623375097763289,0,0.8482006321949308,0.33892229679449587,-0.141189826033727,0.2295393121939822,0.26535428490266727,0.15412873633301596,-0.31626866448778895,0.26042167596394866,-0.12103766758077276,0.5365736155334864,-0.46537835856145865,0.40272313991034486,0.2414862461904321,0.5502955553743341,0.4460113313922588,-0.022805120027239622,0.5482157450988755,0.06349399372424076,1,0.6766101187852784,-1.0631122424326451,0,0,0,1,1,0,0,0,-0.9748112420651295,-0.5746901131678394
1473,0.7224342870985145,0.336388019924556,0.41641159554265367,1,1.1879105926324365,1.5783931636544262,-0.574171959203823,-0.20265750530827395,0.18821225860525662,-0.547072327863342,-0.31626866448778895,-0.8290074354666147,-1.08451828052245,0.03409359007014467,-0.6155809837561497,0.7678654016584375,0.614115655022864,0.6731505812182583,0.4460113313922588,0.4707050567414725,0.2100668396574984,-0.6237351148204774,0,-0.7064158507208881,1.5969104701877976,0,0,0,1,1,0,0,0,-0.11741130364849825,-0.38178929197534117
1474,0.2372959337184901,0.336388019924556,0.6001152524773548,0,-0.7431293418850685,0.4021007907964405,-0.574171959203823,0.5536869253206743,-0.5317799868372431,-0.547072327863342,0.31209475289886796,1.0385853269857794,1.1865431642686464,-0.0812296944624254,-0.026324531069285107,0.6765798362214144,0.614115655022864,0.501153545036763,0.3925712934221,0.4707050567414725,-0.09990299033043125,0.8194460131234313,0,-0.6401631096667005,0.2874786346841037,0,0,0,1,0,0,1,0,0.4310222938255944,0.06284055549146086
1479,0.2372959337184901,0.336388019924556,-1.87988411614111,0,-1.286087663349704,-0.17367022670437213,0.291792307136369,-0.8509527315616582,0.18821225860525662,0.15412873633301596,2.301912241289948,2.024259284946765,1.840333580193356,0.07528047740320545,-0.4076081181019621,-0.6470608626154205,-0.9462699944629432,-0.5553996772209894,0.3391312554519389,0.18869924144506528,-1.198886933014905,-0.4175663822570621,0,0.09689863456113679,0.9737817239064345,0,0,0,1,1,0,0,0,0.8616325392630162,0.5125324681671505
1481,-0.24784241966153436,-0.7099278346867611,0.4623375097763289,0,0.10343798779211247,-2.299268321290344,0.291792307136369,-0.20265750530827395,0.21392626737106016,-0.547072327863342,-0.8399048456433363,-0.7771298587318258,-0.017807601908450044,1.1543769255293983,-0.6155809837561497,-1.5142737342671395,-1.3188994032953751,-0.5553996772209894,-0.008228991354100244,0.4707050567414725,0.2100668396574984,-0.9902573060443276,1,-0.6235999244031536,2.085075847458912,0,1,0,0,1,0,0,0,1.045090094861343,2.5830379938069554
1482,0.2372959337184901,0.336388019924556,-0.04284754679409906,0,0.7149881184845576,0.6183405846996219,-0.574171959203823,-0.9590019359372222,0.18821225860525662,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,-1.407447466586983,-0.3960540700100628,-0.2362758181488173,-0.22430051485010785,-0.3096896255331407,0.23225117951161897,0.09469730301292953,0.3509622169247382,-0.09685946493619421,0,0.684891711417052,-0.8917757668806267,0,0,0,1,1,0,0,0,-1.0085872460956968,-0.9228679789287101
